Year,Month,Day,Hour,Decimal Year,T
1940,6,13,12,1940.4495,20.941046
1940,6,13,18,1940.4501,25.01433
1940,6,14,0,1940.4508,20.984807
1940,6,14,6,1940.4515,16.675213
1940,6,14,12,1940.4522,12.433886
1940,6,14,18,1940.4529,18.879022
1940,6,15,0,1940.4536,17.263362
1940,6,15,6,1940.4542,11.961266
1940,6,15,12,1940.4549,18.719732
1940,6,15,18,1940.4556,22.677487
1940,6,16,0,1940.4563,20.857025
1940,6,16,6,1940.457,14.945774
1940,6,16,12,1940.4577,11.420379
1940,6,16,18,1940.4583,17.396396
1940,6,17,0,1940.459,14.625443
1940,6,17,6,1940.4597,8.1260429
1940,6,17,12,1940.4604,14.705963
1940,6,17,18,1940.4611,23.571964
1940,6,18,0,1940.4617,19.717485
1940,6,18,6,1940.4624,14.212338
1940,6,18,12,1940.4631,17.897023
1940,6,18,18,1940.4638,25.99983
1940,6,19,0,1940.4645,20.962051
1940,6,19,6,1940.4652,18.567443
1940,6,19,12,1940.4658,19.799756
1940,6,19,18,1940.4665,24.14961
1940,6,20,0,1940.4672,19.14509
1940,6,20,6,1940.4679,12.017281
1940,6,20,12,1940.4686,10.109296
1940,6,20,18,1940.4693,14.900262
1940,6,21,0,1940.4699,10.436629
1940,6,21,6,1940.4706,7.0127603
1940,6,21,12,1940.4713,9.0800351
1940,6,21,18,1940.472,13.268848
1940,6,22,0,1940.4727,10.842733
1940,6,22,6,1940.4734,5.7296846
1940,6,22,12,1940.474,10.933756
1940,6,22,18,1940.4747,15.870009
1940,6,23,0,1940.4754,13.309109
1940,6,23,6,1940.4761,7.2508208
1940,6,23,12,1940.4768,11.758215
1940,6,23,18,1940.4775,18.919283
1940,6,24,0,1940.4781,15.490162
1940,6,24,6,1940.4788,9.7487048
1940,6,24,12,1940.4795,13.517411
1940,6,24,18,1940.4802,20.151595
1940,6,25,0,1940.4809,15.987288
1940,6,25,6,1940.4816,11.843987
1940,6,25,12,1940.4822,11.079043
1940,6,25,18,1940.4829,11.887748
1940,6,26,0,1940.4836,12.047038
1940,6,26,6,1940.4843,10.75346
1940,6,26,12,1940.485,12.139812
1940,6,26,18,1940.4857,19.798006
1940,6,27,0,1940.4863,15.817495
1940,6,27,6,1940.487,13.400132
1940,6,27,12,1940.4877,14.578181
1940,6,27,18,1940.4884,19.684227
1940,6,28,0,1940.4891,15.894515
1940,6,28,6,1940.4898,12.148564
1940,6,28,12,1940.4904,15.04905
1940,6,28,18,1940.4911,21.525694
1940,6,29,0,1940.4918,17.676467
1940,6,29,6,1940.4925,19.621211
1940,6,29,12,1940.4932,19.523186
1940,6,29,18,1940.4939,23.309397
1940,6,30,0,1940.4945,17.499672
1940,6,30,6,1940.4952,13.456146
1940,6,30,12,1940.4959,12.283348
1940,6,30,18,1940.4966,17.027052
1940,7,1,0,1940.4973,15.050801
1940,7,1,6,1940.498,11.866742
1940,7,1,12,1940.4986,12.974774
1940,7,1,18,1940.4993,15.523421
1940,7,2,0,1940.5,13.841244
1940,7,2,6,1940.5007,10.515399
1940,7,2,12,1940.5014,13.263597
1940,7,2,18,1940.502,17.202097
1940,7,3,0,1940.5027,14.042545
1940,7,3,6,1940.5034,9.836227
1940,7,3,12,1940.5041,12.099552
1940,7,3,18,1940.5048,19.73499
1940,7,4,0,1940.5055,17.919779
1940,7,4,6,1940.5061,13.62944
1940,7,4,12,1940.5068,13.697707
1940,7,4,18,1940.5075,17.916278
1940,7,5,0,1940.5082,15.614444
1940,7,5,6,1940.5089,11.803726
1940,7,5,12,1940.5096,13.454395
1940,7,5,18,1940.5102,16.764486
1940,7,6,0,1940.5109,13.962024
1940,7,6,6,1940.5116,10.394619
1940,7,6,12,1940.5123,12.936264
1940,7,6,18,1940.513,21.103837
1940,7,7,0,1940.5137,17.469915
1940,7,7,6,1940.5143,11.964767
1940,7,7,12,1940.515,16.813498
1940,7,7,18,1940.5157,25.049339
1940,7,8,0,1940.5164,21.03557
1940,7,8,6,1940.5171,14.459151
1940,7,8,12,1940.5178,17.944285
1940,7,8,18,1940.5184,26.227388
1940,7,9,0,1940.5191,22.693241
1940,7,9,6,1940.5198,17.051559
1940,7,9,12,1940.5205,19.778751
1940,7,9,18,1940.5212,25.679499
1940,7,10,0,1940.5219,21.23337
1940,7,10,6,1940.5225,15.868258
1940,7,10,12,1940.5232,17.520678
1940,7,10,18,1940.5239,24.629232
1940,7,11,0,1940.5246,21.506439
1940,7,11,6,1940.5253,16.491416
1940,7,11,12,1940.526,18.802003
1940,7,11,18,1940.5266,18.294374
1940,7,12,0,1940.5273,15.082309
1940,7,12,6,1940.528,13.491155
1940,7,12,12,1940.5287,12.936264
1940,7,12,18,1940.5294,17.988046
1940,7,13,0,1940.5301,15.012291
1940,7,13,6,1940.5307,11.847488
1940,7,13,12,1940.5314,13.585679
1940,7,13,18,1940.5321,18.206852
1940,7,14,0,1940.5328,16.207844
1940,7,14,6,1940.5335,10.721952
1940,7,14,12,1940.5342,15.605692
1940,7,14,18,1940.5348,22.175109
1940,7,15,0,1940.5355,19.220359
1940,7,15,6,1940.5362,14.161575
1940,7,15,12,1940.5369,17.062061
1940,7,15,18,1940.5376,24.513703
1940,7,16,0,1940.5383,20.513937
1940,7,16,6,1940.5389,15.208341
1940,7,16,12,1940.5396,18.51318
1940,7,16,18,1940.5403,23.115098
1940,7,17,0,1940.541,18.035308
1940,7,17,6,1940.5417,14.205336
1940,7,17,12,1940.5423,14.791735
1940,7,17,18,1940.543,23.148356
1940,7,18,0,1940.5437,19.885528
1940,7,18,6,1940.5444,15.705467
1940,7,18,12,1940.5451,18.012552
1940,7,18,18,1940.5458,24.995075
1940,7,19,0,1940.5464,21.319142
1940,7,19,6,1940.5471,14.97028
1940,7,19,12,1940.5478,18.889525
1940,7,19,18,1940.5485,25.914058
1940,7,20,0,1940.5492,23.272638
1940,7,20,6,1940.5499,17.581943
1940,7,20,12,1940.5505,19.502181
1940,7,20,18,1940.5512,21.802264
1940,7,21,0,1940.5519,21.047823
1940,7,21,6,1940.5526,19.878526
1940,7,21,12,1940.5533,19.766498
1940,7,21,18,1940.554,22.722998
1940,7,22,0,1940.5546,20.557699
1940,7,22,6,1940.5553,17.653711
1940,7,22,12,1940.556,18.903529
1940,7,22,18,1940.5567,26.034839
1940,7,23,0,1940.5574,22.595216
1940,7,23,6,1940.5581,18.448413
1940,7,23,12,1940.5587,18.950791
1940,7,23,18,1940.5594,26.784029
1940,7,24,0,1940.5601,23.043329
1940,7,24,6,1940.5608,19.227361
1940,7,24,12,1940.5615,20.846522
1940,7,24,18,1940.5622,22.402667
1940,7,25,0,1940.5628,19.955546
1940,7,25,6,1940.5635,19.524936
1940,7,25,12,1940.5642,20.104333
1940,7,25,18,1940.5649,26.988831
1940,7,26,0,1940.5656,23.687493
1940,7,26,6,1940.5663,21.179106
1940,7,26,12,1940.5669,23.368912
1940,7,26,18,1940.5676,24.706252
1940,7,27,0,1940.5683,23.617475
1940,7,27,6,1940.569,21.361152
1940,7,27,12,1940.5697,21.832022
1940,7,27,18,1940.5704,24.193371
1940,7,28,0,1940.571,21.537947
1940,7,28,6,1940.5717,17.492671
1940,7,28,12,1940.5724,20.093831
1940,7,28,18,1940.5731,26.052343
1940,7,29,0,1940.5738,22.148852
1940,7,29,6,1940.5745,16.171085
1940,7,29,12,1940.5751,20.197107
1940,7,29,18,1940.5758,27.678506
1940,7,30,0,1940.5765,24.683496
1940,7,30,6,1940.5772,21.82327
1940,7,30,12,1940.5779,23.487942
1940,7,30,18,1940.5786,29.610997
1940,7,31,0,1940.5792,23.095843
1940,7,31,6,1940.5799,20.713488
1940,7,31,12,1940.5806,20.149845
1940,7,31,18,1940.5813,23.699746
1940,8,1,0,1940.582,19.208106
1940,8,1,6,1940.5827,15.24685
1940,8,1,12,1940.5833,15.434148
1940,8,1,18,1940.584,18.439661
1940,8,2,0,1940.5847,16.146579
1940,8,2,6,1940.5854,12.162568
1940,8,2,12,1940.5861,14.168577
1940,8,2,18,1940.5867,21.450425
1940,8,3,0,1940.5874,18.905279
1940,8,3,6,1940.5881,14.842498
1940,8,3,12,1940.5888,16.657709
1940,8,3,18,1940.5895,24.391172
1940,8,4,0,1940.5902,20.065824
1940,8,4,6,1940.5908,14.0618
1940,8,4,12,1940.5915,17.520678
1940,8,4,18,1940.5922,25.817784
1940,8,5,0,1940.5929,21.502938
1940,8,5,6,1940.5936,17.629205
1940,8,5,12,1940.5943,19.964298
1940,8,5,18,1940.5949,27.976082
1940,8,6,0,1940.5956,23.570213
1940,8,6,6,1940.5963,19.769999
1940,8,6,12,1940.597,22.029822
1940,8,6,18,1940.5977,28.371682
1940,8,7,0,1940.5984,22.584713
1940,8,7,6,1940.599,20.373902
1940,8,7,12,1940.5997,18.478171
1940,8,7,18,1940.6004,23.764513
1940,8,8,0,1940.6011,19.297379
1940,8,8,6,1940.6018,14.546673
1940,8,8,12,1940.6025,17.296621
1940,8,8,18,1940.6031,25.493952
1940,8,9,0,1940.6038,21.305138
1940,8,9,6,1940.6045,16.160582
1940,8,9,12,1940.6052,17.681719
1940,8,9,18,1940.6059,26.351669
1940,8,10,0,1940.6066,21.354151
1940,8,10,6,1940.6072,16.503669
1940,8,10,12,1940.6079,19.271122
1940,8,10,18,1940.6086,25.76527
1940,8,11,0,1940.6093,20.832518
1940,8,11,6,1940.61,17.574941
1940,8,11,12,1940.6107,19.535439
1940,8,11,18,1940.6113,26.223887
1940,8,12,0,1940.612,21.882785
1940,8,12,6,1940.6127,18.882523
1940,8,12,12,1940.6134,19.957296
1940,8,12,18,1940.6141,27.568228
1940,8,13,0,1940.6148,22.65123
1940,8,13,6,1940.6154,17.667715
1940,8,13,12,1940.6161,19.153842
1940,8,13,18,1940.6168,27.191883
1940,8,14,0,1940.6175,22.038574
1940,8,14,6,1940.6182,19.258869
1940,8,14,12,1940.6189,19.442666
1940,8,14,18,1940.6195,24.42443
1940,8,15,0,1940.6202,18.072068
1940,8,15,6,1940.6209,13.051793
1940,8,15,12,1940.6216,15.411392
1940,8,15,18,1940.6223,25.108854
1940,8,16,0,1940.623,19.110081
1940,8,16,6,1940.6236,13.78698
1940,8,16,12,1940.6243,16.449406
1940,8,16,18,1940.625,27.566478
1940,8,17,0,1940.6257,22.912046
1940,8,17,6,1940.6264,15.147075
1940,8,17,12,1940.627,16.97804
1940,8,17,18,1940.6277,28.082859
1940,8,18,0,1940.6284,22.856032
1940,8,18,6,1940.6291,18.052813
1940,8,18,12,1940.6298,20.660975
1940,8,18,18,1940.6305,27.97083
1940,8,19,0,1940.6311,24.202124
1940,8,19,6,1940.6318,19.833015
1940,8,19,12,1940.6325,18.90878
1940,8,19,18,1940.6332,24.602975
1940,8,20,0,1940.6339,18.768744
1940,8,20,6,1940.6346,12.871497
1940,8,20,12,1940.6352,12.348115
1940,8,20,18,1940.6359,14.837246
1940,8,21,0,1940.6366,13.639943
1940,8,21,6,1940.6373,11.154312
1940,8,21,12,1940.638,10.494394
1940,8,21,18,1940.6387,16.354882
1940,8,22,0,1940.6393,13.688955
1940,8,22,6,1940.64,9.0135182
1940,8,22,12,1940.6407,11.647937
1940,8,22,18,1940.6414,21.748001
1940,8,23,0,1940.6421,18.273369
1940,8,23,6,1940.6428,13.00103
1940,8,23,12,1940.6434,14.854751
1940,8,23,18,1940.6441,18.499176
1940,8,24,0,1940.6448,16.34963
1940,8,24,6,1940.6455,12.243088
1940,8,24,12,1940.6462,10.144305
1940,8,24,18,1940.6469,16.290115
1940,8,25,0,1940.6475,12.071544
1940,8,25,6,1940.6482,8.15405
1940,8,25,12,1940.6489,10.002519
1940,8,25,18,1940.6496,17.151334
1940,8,26,0,1940.6503,13.408884
1940,8,26,6,1940.651,10.375364
1940,8,26,12,1940.6516,11.863242
1940,8,26,18,1940.6523,18.971796
1940,8,27,0,1940.653,14.658701
1940,8,27,6,1940.6537,9.1833113
1940,8,27,12,1940.6544,11.191071
1940,8,27,18,1940.6551,19.465421
1940,8,28,0,1940.6557,14.347122
1940,8,28,6,1940.6564,9.5071435
1940,8,28,12,1940.6571,10.699196
1940,8,28,18,1940.6578,18.912281
1940,8,29,0,1940.6585,15.374633
1940,8,29,6,1940.6592,10.39812
1940,8,29,12,1940.6598,11.352112
1940,8,29,18,1940.6605,21.891537
1940,8,30,0,1940.6612,15.973285
1940,8,30,6,1940.6619,10.536405
1940,8,30,12,1940.6626,12.500403
1940,8,30,18,1940.6633,21.212365
1940,8,31,0,1940.6639,16.767987
1940,8,31,6,1940.6646,15.414893
1940,8,31,12,1940.6653,17.027052
1940,8,31,18,1940.666,19.85577
1940,9,1,0,1940.6667,18.87027
1940,9,1,6,1940.6673,18.066816
1940,9,1,12,1940.668,18.103576
1940,9,1,18,1940.6687,19.180099
1940,9,2,0,1940.6694,19.34289
1940,9,2,6,1940.6701,18.371394
1940,9,2,12,1940.6708,18.143836
1940,9,2,18,1940.6714,18.744238
1940,9,3,0,1940.6721,18.936787
1940,9,3,6,1940.6728,16.843256
1940,9,3,12,1940.6735,15.346626
1940,9,3,18,1940.6742,21.579958
1940,9,4,0,1940.6749,18.016053
1940,9,4,6,1940.6755,14.863503
1940,9,4,12,1940.6762,15.631948
1940,9,4,18,1940.6769,19.712234
1940,9,5,0,1940.6776,16.724225
1940,9,5,6,1940.6783,13.099055
1940,9,5,12,1940.679,14.445147
1940,9,5,18,1940.6796,19.966048
1940,9,6,0,1940.6803,13.541918
1940,9,6,6,1940.681,10.244081
1940,9,6,12,1940.6817,11.075542
1940,9,6,18,1940.6824,18.360891
1940,9,7,0,1940.6831,12.159067
1940,9,7,6,1940.6837,8.4288698
1940,9,7,12,1940.6844,7.4031094
1940,9,7,18,1940.6851,12.615933
1940,9,8,0,1940.6858,11.674194
1940,9,8,6,1940.6865,8.8577286
1940,9,8,12,1940.6872,8.9364986
1940,9,8,18,1940.6878,15.56018
1940,9,9,0,1940.6885,12.852243
1940,9,9,6,1940.6892,12.283348
1940,9,9,12,1940.6899,13.384378
1940,9,9,18,1940.6906,20.356397
1940,9,10,0,1940.6913,15.330872
1940,9,10,6,1940.6919,13.19533
1940,9,10,12,1940.6926,13.240841
1940,9,10,18,1940.6933,16.092315
1940,9,11,0,1940.694,15.075307
1940,9,11,6,1940.6947,11.303099
1940,9,11,12,1940.6954,9.8764872
1940,9,11,18,1940.696,12.360368
1940,9,12,0,1940.6967,11.705702
1940,9,12,6,1940.6974,8.8734826
1940,9,12,12,1940.6981,8.0070127
1940,9,12,18,1940.6988,16.605195
1940,9,13,0,1940.6995,12.535412
1940,9,13,6,1940.7001,9.4651328
1940,9,13,12,1940.7008,10.097043
1940,9,13,18,1940.7015,14.004035
1940,9,14,0,1940.7022,11.401124
1940,9,14,6,1940.7029,7.6009096
1940,9,14,12,1940.7036,8.7386984
1940,9,14,18,1940.7042,16.66296
1940,9,15,0,1940.7049,12.594927
1940,9,15,6,1940.7056,10.94951
1940,9,15,12,1940.7063,10.711449
1940,9,15,18,1940.707,16.305869
1940,9,16,0,1940.7077,12.188824
1940,9,16,6,1940.7083,8.4988876
1940,9,16,12,1940.709,9.2953397
1940,9,16,18,1940.7097,16.164083
1940,9,17,0,1940.7104,13.624189
1940,9,17,6,1940.7111,10.357859
1940,9,17,12,1940.7117,12.398878
1940,9,17,18,1940.7124,18.250613
1940,9,18,0,1940.7131,13.617187
1940,9,18,6,1940.7138,10.366612
1940,9,18,12,1940.7145,11.744211
1940,9,18,18,1940.7152,20.776504
1940,9,19,0,1940.7158,15.040298
1940,9,19,6,1940.7165,10.436629
1940,9,19,12,1940.7172,11.276843
1940,9,19,18,1940.7179,20.510437
1940,9,20,0,1940.7186,15.59869
1940,9,20,6,1940.7193,12.44614
1940,9,20,12,1940.7199,13.515661
1940,9,20,18,1940.7206,21.70424
1940,9,21,0,1940.7213,17.835758
1940,9,21,6,1940.722,14.161575
1940,9,21,12,1940.7227,15.120818
1940,9,21,18,1940.7234,22.395665
1940,9,22,0,1940.724,16.874764
1940,9,22,6,1940.7247,14.453899
1940,9,22,12,1940.7254,13.704709
1940,9,22,18,1940.7261,14.916016
1940,9,23,0,1940.7268,12.892503
1940,9,23,6,1940.7275,11.115802
1940,9,23,12,1940.7281,9.6769366
1940,9,23,18,1940.7288,17.4104
1940,9,24,0,1940.7295,14.700712
1940,9,24,6,1940.7302,11.049285
1940,9,24,12,1940.7309,13.582178
1940,9,24,18,1940.7316,22.421922
1940,9,25,0,1940.7322,17.039305
1940,9,25,6,1940.7329,16.750482
1940,9,25,12,1940.7336,7.5466458
1940,9,25,18,1940.7343,5.9012282
1940,9,26,0,1940.735,3.7954436
1940,9,26,6,1940.7357,3.7289268
1940,9,26,12,1940.7363,4.4553612
1940,9,26,18,1940.737,8.9715075
1940,9,27,0,1940.7377,5.8084546
1940,9,27,6,1940.7384,4.3818425
1940,9,27,12,1940.7391,4.9244802
1940,9,27,18,1940.7398,14.69546
1940,9,28,0,1940.7404,9.9710112
1940,9,28,6,1940.7411,6.6994308
1940,9,28,12,1940.7418,5.9764973
1940,9,28,18,1940.7425,17.389394
1940,9,29,0,1940.7432,12.794478
1940,9,29,6,1940.7439,7.0145108
1940,9,29,12,1940.7445,7.9142392
1940,9,29,18,1940.7452,18.420406
1940,9,30,0,1940.7459,10.942508
1940,9,30,6,1940.7466,6.4981297
1940,9,30,12,1940.7473,4.5411329
1940,9,30,18,1940.748,13.200581
1940,10,1,0,1940.7486,8.0175154
1940,10,1,6,1940.7493,3.8497074
1940,10,1,12,1940.75,3.8759641
1940,10,1,18,1940.7507,14.460901
1940,10,2,0,1940.7514,9.1448015
1940,10,2,6,1940.752,5.608904
1940,10,2,12,1940.7527,6.1970533
1940,10,2,18,1940.7534,15.817495
1940,10,3,0,1940.7541,12.059291
1940,10,3,6,1940.7548,8.7947127
1940,10,3,12,1940.7555,7.854724
1940,10,3,18,1940.7561,15.67746
1940,10,4,0,1940.7568,9.8449792
1940,10,4,6,1940.7575,5.7174315
1940,10,4,12,1940.7582,5.2028009
1940,10,4,18,1940.7589,12.108304
1940,10,5,0,1940.7596,6.8097088
1940,10,5,6,1940.7602,2.528122
1940,10,5,12,1940.7609,2.5508777
1940,10,5,18,1940.7616,14.200085
1940,10,6,0,1940.7623,9.25683
1940,10,6,6,1940.763,7.4381183
1940,10,6,12,1940.7637,9.2970902
1940,10,6,18,1940.7643,15.801741
1940,10,7,0,1940.765,12.327109
1940,10,7,6,1940.7657,12.017281
1940,10,7,12,1940.7664,12.661444
1940,10,7,18,1940.7671,22.884039
1940,10,8,0,1940.7678,16.955284
1940,10,8,6,1940.7684,14.583432
1940,10,8,12,1940.7691,14.466152
1940,10,8,18,1940.7698,17.104072
1940,10,9,0,1940.7705,13.135815
1940,10,9,6,1940.7712,11.010775
1940,10,9,12,1940.7719,8.8017144
1940,10,9,18,1940.7725,11.497399
1940,10,10,0,1940.7732,8.4428733
1940,10,10,6,1940.7739,6.0902762
1940,10,10,12,1940.7746,4.5918958
1940,10,10,18,1940.7753,12.078546
1940,10,11,0,1940.776,7.3803536
1940,10,11,6,1940.7766,3.7026701
1940,10,11,12,1940.7773,4.3048229
1940,10,11,18,1940.778,15.55843
1940,10,12,0,1940.7787,10.156558
1940,10,12,6,1940.7794,7.1580472
1940,10,12,12,1940.7801,7.4766281
1940,10,12,18,1940.7807,18.443162
1940,10,13,0,1940.7814,13.555921
1940,10,13,6,1940.7821,10.368362
1940,10,13,12,1940.7828,11.991024
1940,10,13,18,1940.7835,18.486923
1940,10,14,0,1940.7842,13.662698
1940,10,14,6,1940.7848,10.04453
1940,10,14,12,1940.7855,9.0327731
1940,10,14,18,1940.7862,14.704213
1940,10,15,0,1940.7869,10.623927
1940,10,15,6,1940.7876,9.3951151
1940,10,15,12,1940.7883,11.614678
1940,10,15,18,1940.7889,19.883777
1940,10,16,0,1940.7896,3.5538823
1940,10,16,6,1940.7903,3.3945919
1940,10,16,12,1940.791,-0.043280771
1940,10,16,18,1940.7917,7.2560721
1940,10,17,0,1940.7923,3.4891159
1940,10,17,6,1940.793,0.82669006
1940,10,17,12,1940.7937,0.48535342
1940,10,17,18,1940.7944,8.091034
1940,10,18,0,1940.7951,3.832203
1940,10,18,6,1940.7958,-0.16931276
1940,10,18,12,1940.7964,-0.42487763
1940,10,18,18,1940.7971,9.8309757
1940,10,19,0,1940.7978,1.4043367
1940,10,19,6,1940.7985,-0.79597183
1940,10,19,12,1940.7992,-1.844488
1940,10,19,18,1940.7999,3.1757864
1940,10,20,0,1940.8005,-0.46163697
1940,10,20,6,1940.8012,-1.9337606
1940,10,20,12,1940.8019,-1.3316078
1940,10,20,18,1940.8026,4.8597138
1940,10,21,0,1940.8033,1.3203154
1940,10,21,6,1940.804,-1.0795438
1940,10,21,12,1940.8046,1.4235916
1940,10,21,18,1940.8053,3.8444561
1940,10,22,0,1940.806,-1.5416611
1940,10,22,6,1940.8067,-2.8912537
1940,10,22,12,1940.8074,-3.1503195
1940,10,22,18,1940.8081,3.0059933
1940,10,23,0,1940.8087,-0.82397894
1940,10,23,6,1940.8094,-1.1810696
1940,10,23,12,1940.8101,-0.38461742
1940,10,23,18,1940.8108,13.436891
1940,10,24,0,1940.8115,11.245335
1940,10,24,6,1940.8122,11.702201
1940,10,24,12,1940.8128,8.453376
1940,10,24,18,1940.8135,10.800722
1940,10,25,0,1940.8142,6.1112815
1940,10,25,6,1940.8149,2.8572055
1940,10,25,12,1940.8156,3.3718361
1940,10,25,18,1940.8163,8.3500998
1940,10,26,0,1940.8169,4.6286551
1940,10,26,6,1940.8176,1.5758802
1940,10,26,12,1940.8183,2.0520011
1940,10,26,18,1940.819,4.005497
1940,10,27,0,1940.8197,0.36807365
1940,10,27,6,1940.8204,-1.9950262
1940,10,27,12,1940.821,-1.7867233
1940,10,27,18,1940.8217,2.4370988
1940,10,28,0,1940.8224,-1.277344
1940,10,28,6,1940.8231,-2.2120813
1940,10,28,12,1940.8238,-2.3503664
1940,10,28,18,1940.8245,0.48185253
1940,10,29,0,1940.8251,-1.434884
1940,10,29,6,1940.8258,-2.6164339
1940,10,29,12,1940.8265,-3.085553
1940,10,29,18,1940.8272,4.4571116
1940,10,30,0,1940.8279,-0.47038919
1940,10,30,6,1940.8286,-0.14655699
1940,10,30,12,1940.8292,0.82493962
1940,10,30,18,1940.8299,5.9257344
1940,10,31,0,1940.8306,1.9469744
1940,10,31,6,1940.8313,0.46959942
1940,10,31,12,1940.832,0.7374174
1940,10,31,18,1940.8327,5.6491642
1940,11,1,0,1940.8333,2.2498013
1940,11,1,6,1940.834,-1.9040031
1940,11,1,12,1940.8347,-2.8194855
1940,11,1,18,1940.8354,7.6709274
1940,11,2,0,1940.8361,3.7289268
1940,11,2,6,1940.8367,3.3105706
1940,11,2,12,1940.8374,3.0199968
1940,11,2,18,1940.8381,4.8929722
1940,11,3,0,1940.8388,4.7354323
1940,11,3,6,1940.8395,4.6199029
1940,11,3,12,1940.8402,4.1175254
1940,11,3,18,1940.8408,6.4368641
1940,11,4,0,1940.8415,3.9844916
1940,11,4,6,1940.8422,2.3320722
1940,11,4,12,1940.8429,1.4813562
1940,11,4,18,1940.8436,9.8064695
1940,11,5,0,1940.8443,4.9542378
1940,11,5,6,1940.8449,3.6869161
1940,11,5,12,1940.8456,2.8467028
1940,11,5,18,1940.8463,14.067051
1940,11,6,0,1940.847,8.4498751
1940,11,6,6,1940.8477,8.7474507
1940,11,6,12,1940.8484,8.1575509
1940,11,6,18,1940.849,5.8714706
1940,11,7,0,1940.8497,3.5678859
1940,11,7,6,1940.8504,3.1810377
1940,11,7,12,1940.8511,1.9399727
1940,11,7,18,1940.8518,3.5591337
1940,11,8,0,1940.8525,1.5706289
1940,11,8,6,1940.8531,0.21928588
1940,11,8,12,1940.8538,0.038990113
1940,11,8,18,1940.8545,1.9697302
1940,11,9,0,1940.8552,-0.30759786
1940,11,9,6,1940.8559,-2.4133824
1940,11,9,12,1940.8566,-3.4303905
1940,11,9,18,1940.8572,1.1977843
1940,11,10,0,1940.8579,-1.5784204
1940,11,10,6,1940.8586,-2.4553931
1940,11,10,12,1940.8593,-1.9372615
1940,11,10,18,1940.86,3.2633086
1940,11,11,0,1940.8607,1.2695525
1940,11,11,6,1940.8613,1.236294
1940,11,11,12,1940.862,1.5706289
1940,11,11,18,1940.8627,9.7487048
1940,11,12,0,1940.8634,6.8937301
1940,11,12,6,1940.8641,8.6179178
1940,11,12,12,1940.8648,9.9044944
1940,11,12,18,1940.8654,10.854986
1940,11,13,0,1940.8661,6.676675
1940,11,13,6,1940.8668,3.0690092
1940,11,13,12,1940.8675,2.1902862
1940,11,13,18,1940.8682,3.6501568
1940,11,14,0,1940.8689,1.9854842
1940,11,14,6,1940.8695,2.0257444
1940,11,14,12,1940.8702,2.1377729
1940,11,14,18,1940.8709,3.0812624
1940,11,15,0,1940.8716,3.3175723
1940,11,15,6,1940.8723,1.4621014
1940,11,15,12,1940.873,0.98072916
1940,11,15,18,1940.8736,1.4550996
1940,11,16,0,1940.8743,1.5146147
1940,11,16,6,1940.875,0.85644761
1940,11,16,12,1940.8757,-0.36011119
1940,11,16,18,1940.8764,1.0892567
1940,11,17,0,1940.877,-0.79947272
1940,11,17,6,1940.8777,-4.0360443
1940,11,17,12,1940.8784,-4.4789067
1940,11,17,18,1940.8791,0.32606298
1940,11,18,0,1940.8798,-0.33035364
1940,11,18,6,1940.8805,0.36457276
1940,11,18,12,1940.8811,0.53436586
1940,11,18,18,1940.8818,-0.13605432
1940,11,19,0,1940.8825,-1.1915723
1940,11,19,6,1940.8832,-4.2250923
1940,11,19,12,1940.8839,-5.0933127
1940,11,19,18,1940.8846,2.5036157
1940,11,20,0,1940.8852,-0.66468851
1940,11,20,6,1940.8859,-3.3586223
1940,11,20,12,1940.8866,0.62188807
1940,11,20,18,1940.8873,5.2500629
1940,11,21,0,1940.888,4.0982705
1940,11,21,6,1940.8887,-0.74695939
1940,11,21,12,1940.8893,-2.5341631
1940,11,21,18,1940.89,3.501369
1940,11,22,0,1940.8907,-1.1145527
1940,11,22,6,1940.8914,1.1627754
1940,11,22,12,1940.8921,3.217797
1940,11,22,18,1940.8928,12.629936
1940,11,23,0,1940.8934,6.6731741
1940,11,23,6,1940.8941,1.5583758
1940,11,23,12,1940.8948,1.2905578
1940,11,23,18,1940.8955,3.7674365
1940,11,24,0,1940.8962,2.2743075
1940,11,24,6,1940.8969,0.7689254
1940,11,24,12,1940.8975,0.73216607
1940,11,24,18,1940.8982,3.3333263
1940,11,25,0,1940.8989,1.4866076
1940,11,25,6,1940.8996,-1.3858716
1940,11,25,12,1940.9003,-3.7454705
1940,11,25,18,1940.901,-4.578682
1940,11,26,0,1940.9016,-7.0468085
1940,11,26,6,1940.9023,-10.493433
1940,11,26,12,1940.903,-10.544196
1940,11,26,18,1940.9037,-5.8460037
1940,11,27,0,1940.9044,-4.6049387
1940,11,27,6,1940.9051,-4.8167425
1940,11,27,12,1940.9057,-5.1248207
1940,11,27,18,1940.9064,-2.6724482
1940,11,28,0,1940.9071,-4.0552992
1940,11,28,6,1940.9078,-2.9805264
1940,11,28,12,1940.9085,-5.6447026
1940,11,28,18,1940.9092,-5.4854122
1940,11,29,0,1940.9098,-8.5434384
1940,11,29,6,1940.9105,-12.60622
1940,11,29,12,1940.9112,-14.988574
1940,11,29,18,1940.9119,-4.6311954
1940,11,30,0,1940.9126,-2.3556177
1940,11,30,6,1940.9133,-1.0462854
1940,11,30,12,1940.9139,-0.11854988
1940,11,30,18,1940.9146,-0.4826423
